Month Key,Month-Year,Destination Code,Destination Name,Transport Count
201301,01/01/2013 12:00:00 AM,OTH,Other/Missing,9
201301,01/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1193
201301,01/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,8
201301,01/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,1018
201301,01/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,29
201301,01/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,194
201301,01/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,724
201301,01/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,26
201301,01/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,46
201301,01/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,272
201301,01/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,52
201301,01/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,26
201301,01/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1366
201301,01/01/2013 12:00:00 AM,WMC,Westlake Medical Center,44
201302,02/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,49
201302,02/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,284
201302,02/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,63
201302,02/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,67
201302,02/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,627
201302,02/01/2013 12:00:00 AM,OTH,Other/Missing,15
201302,02/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1021
201302,02/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,10
201302,02/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,862
201302,02/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,24
201302,02/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,204
201302,02/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,638
201302,02/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,19
201302,02/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,42
201302,02/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,219
201302,02/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,32
201302,02/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,25
201302,02/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1290
201302,02/01/2013 12:00:00 AM,WMC,Westlake Medical Center,36
201303,03/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,64
201303,03/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,317
201303,03/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,66
201303,03/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,101
201303,03/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,702
201303,03/01/2013 12:00:00 AM,OTH,Other/Missing,13
201303,03/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1239
201303,03/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,8
201303,03/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,994
201303,03/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,28
201303,03/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,252
201303,03/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,740
201303,03/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,37
201303,03/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,36
201303,03/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,208
201303,03/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,39
201303,03/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,39
201303,03/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1608
201303,03/01/2013 12:00:00 AM,WMC,Westlake Medical Center,27
201304,04/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,63
201304,04/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,313
201304,04/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,71
201304,04/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,93
201304,04/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,692
201304,04/01/2013 12:00:00 AM,OTH,Other/Missing,19
201304,04/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1199
201304,04/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201304,04/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,970
201304,04/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,20
201304,04/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,222
201304,04/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,676
201304,04/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,23
201304,04/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,36
201304,04/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,248
201304,04/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,28
201304,04/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,30
201304,04/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1521
201304,04/01/2013 12:00:00 AM,WMC,Westlake Medical Center,38
201305,05/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,78
201305,05/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,305
201305,05/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,73
201305,05/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,106
201305,05/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,700
201305,05/01/2013 12:00:00 AM,OTH,Other/Missing,21
201305,05/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1236
201305,05/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,8
201305,05/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,1034
201305,05/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,24
201305,05/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,219
201305,05/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,711
201305,05/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,21
201305,05/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,46
201305,05/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,235
201305,05/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,45
201305,05/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,31
201305,05/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1640
201305,05/01/2013 12:00:00 AM,WMC,Westlake Medical Center,42
201306,06/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201306,06/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,298
201306,06/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,63
201306,06/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,105
201306,06/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,717
201306,06/01/2013 12:00:00 AM,OTH,Other/Missing,22
201306,06/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1198
201306,06/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,17
201306,06/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,962
201306,06/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,44
201306,06/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,214
201306,06/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,719
201306,06/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,24
201306,06/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,35
201306,06/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,233
201306,06/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,31
201306,06/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,61
201306,06/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1784
201306,06/01/2013 12:00:00 AM,WMC,Westlake Medical Center,40
201307,07/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,65
201307,07/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,251
201307,07/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,65
201307,07/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,105
201307,07/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,698
201307,07/01/2013 12:00:00 AM,OTH,Other/Missing,17
201307,07/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1193
201307,07/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,17
201307,07/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,995
201307,07/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201307,07/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,221
201307,07/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,768
201307,07/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,23
201307,07/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,44
201307,07/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,238
201307,07/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,19
201307,07/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,37
201307,07/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1703
201307,07/01/2013 12:00:00 AM,WMC,Westlake Medical Center,31
201308,08/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,61
201308,08/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,235
201308,08/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,60
201308,08/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,113
201308,08/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,715
201308,08/01/2013 12:00:00 AM,OTH,Other/Missing,14
201308,08/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1144
201308,08/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,15
201308,08/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,978
201308,08/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,38
201308,08/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,243
201308,08/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,690
201308,08/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,37
201308,08/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,36
201308,08/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,222
201308,08/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,26
201308,08/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,24
201308,08/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1589
201308,08/01/2013 12:00:00 AM,WMC,Westlake Medical Center,45
201309,09/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,86
201309,09/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,261
201309,09/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201309,09/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,111
201309,09/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,679
201309,09/01/2013 12:00:00 AM,OTH,Other/Missing,12
201309,09/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1149
201309,09/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,15
201309,09/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,935
201309,09/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,28
201309,09/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,247
201309,09/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,660
201309,09/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,42
201309,09/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,46
201309,09/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,213
201309,09/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,34
201309,09/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,50
201309,09/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1558
201309,09/01/2013 12:00:00 AM,WMC,Westlake Medical Center,34
201310,10/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,45
201310,10/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,272
201310,10/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,70
201310,10/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,70
201310,10/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,694
201310,10/01/2013 12:00:00 AM,OTH,Other/Missing,17
201310,10/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1210
201310,10/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201310,10/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,917
201310,10/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201310,10/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,238
201310,10/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,720
201310,10/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,30
201310,10/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,34
201310,10/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,224
201310,10/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,42
201310,10/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,35
201310,10/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1694
201310,10/01/2013 12:00:00 AM,WMC,Westlake Medical Center,26
201311,11/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,54
201311,11/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,302
201311,11/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,49
201311,11/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,97
201311,11/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,716
201311,11/01/2013 12:00:00 AM,OTH,Other/Missing,23
201311,11/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1155
201311,11/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,10
201311,11/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,860
201311,11/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201311,11/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,240
201311,11/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,669
201311,11/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,43
201311,11/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201311,11/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,219
201311,11/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,34
201311,11/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,53
201311,11/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1480
201311,11/01/2013 12:00:00 AM,WMC,Westlake Medical Center,23
201312,12/01/2013 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,68
201312,12/01/2013 12:00:00 AM,DCMC,Dell Children's Medical Center,310
201312,12/01/2013 12:00:00 AM,HHOA,Heart Hospital of Austin,62
201312,12/01/2013 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,126
201312,12/01/2013 12:00:00 AM,NAMC,North Austin Medical Center,722
201312,12/01/2013 12:00:00 AM,OTH,Other/Missing,22
201312,12/01/2013 12:00:00 AM,SAMC,South Austin Medical Center,1156
201312,12/01/2013 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,12
201312,12/01/2013 12:00:00 AM,SDMC,Saint David's Medical Center,957
201312,12/01/2013 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,40
201312,12/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,239
201312,12/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,716
201312,12/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,32
201312,12/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,35
201312,12/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,255
201312,12/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,35
201312,12/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,43
201312,12/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1547
201312,12/01/2013 12:00:00 AM,WMC,Westlake Medical Center,31
201401,01/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,83
201401,01/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,276
201401,01/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,59
201401,01/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,103
201401,01/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,787
201401,01/01/2014 12:00:00 AM,OTH,Other/Missing,15
201401,01/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1142
201401,01/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,14
201401,01/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1035
201401,01/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,43
201401,01/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,265
201401,01/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,723
201401,01/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,33
201401,01/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201401,01/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,260
201401,01/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,49
201401,01/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,53
201401,01/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1456
201401,01/01/2014 12:00:00 AM,WMC,Westlake Medical Center,40
201402,02/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,53
201402,02/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,278
201402,02/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,60
201402,02/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,91
201402,02/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,656
201402,02/01/2014 12:00:00 AM,OTH,Other/Missing,11
201402,02/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1098
201402,02/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201402,02/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,856
201402,02/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,21
201402,02/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,223
201402,02/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,628
201402,02/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,36
201402,02/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,37
201402,02/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,232
201402,02/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,33
201402,02/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,44
201402,02/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1318
201402,02/01/2014 12:00:00 AM,WMC,Westlake Medical Center,39
201403,03/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201403,03/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,295
201403,03/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,94
201403,03/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,119
201403,03/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,695
201403,03/01/2014 12:00:00 AM,OTH,Other/Missing,18
201403,03/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1228
201403,03/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,20
201403,03/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1067
201403,03/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,45
201403,03/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,249
201403,03/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,737
201403,03/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,29
201403,03/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,45
201403,03/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,233
201403,03/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,32
201403,03/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,47
201403,03/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1642
201403,03/01/2014 12:00:00 AM,WMC,Westlake Medical Center,38
201404,04/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201404,04/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,277
201404,04/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,59
201404,04/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,82
201404,04/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,729
201404,04/01/2014 12:00:00 AM,OTH,Other/Missing,21
201404,04/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1212
201404,04/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,12
201404,04/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1048
201404,04/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,22
201404,04/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,218
201404,04/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,680
201404,04/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,42
201404,04/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201404,04/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,226
201404,04/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,37
201404,04/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,49
